ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTOR;PRODUTO;PRODUÇÃO
2005;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);BIODIESEL;0
2005;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);BIODIESEL;0
2005;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;BIODIESEL;0
2005;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;BIODIESEL;0
2005;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;BIODIESEL;0
2005;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;BIODIESEL;0
2005;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;BIODIESEL;0
2005;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;BIODIESEL;0
2005;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;BIODIESEL;0
2005;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;BIODIESEL;0
2005;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;BIODIESEL;0
2005;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERFELIZ;BIODIESEL;0
2005;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);BIODIESEL;0
2005;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);BIODIESEL;0
2005;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);BIODIESEL;0
2005;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);BIODIESEL;0
2005;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);BIODIESEL;0
2005;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);BIODIESEL;0
2005;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;BIODIESEL;0
2005;NOV;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;DEZ;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;SET;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;OUT;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;JAN;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;0
2005;ABR;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;0
2005;MAI;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;5,3
2005;FEV;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;0
2005;MAR;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;7,8
2005;FEV;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;MAR;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;DEZ;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;JAN;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;ABR;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;JUL;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;AGO;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;MAI;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;JUN;REGIÃO SUL;SANTA CATARINA;SEARA;BIODIESEL;0
2005;MAI;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;JUN;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;MAR;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;ABR;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;JUL;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;OUT;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;NOV;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;AGO;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;SET;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;AGO;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;28,12
2005;SET;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;0
2005;JUN;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;0
2005;JUL;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;2,6
2005;OUT;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;0
2005;JAN;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;FEV;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;NOV;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;0
2005;DEZ;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;BIODIESEL;0
2005;NOV;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;OUT;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;NOV;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;AGO;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;SET;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;DEZ;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;JAN;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;FEV;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;NOV;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;DEZ;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;MAR;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;JUN;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;JUL;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;ABR;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;MAI;REGIÃO SUDESTE;SÃO PAULO;PRISMA;BIODIESEL;0
2005;ABR;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;MAI;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;FEV;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;MAR;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;JUN;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;SET;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;OUT;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;JUL;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;AGO;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;JAN;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;BIODIESEL;0
2005;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;BIODIESEL;0
2005;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;JAN;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;FEV;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;MAI;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;JUN;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;MAR;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;ABR;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;BIODIESEL;0
2005;JUN;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;JUL;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;ABR;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;MAI;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;AGO;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;NOV;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;DEZ;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;SET;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;OUT;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;SET;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;OUT;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;JUL;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;AGO;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;NOV;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;FEV;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;MAR;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;DEZ;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);BIODIESEL;0
2005;JAN;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;BIODIESEL;0
2005;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;DEZ;REGIÃO SUDESTE;SÃO PAULO;SP Bio;BIODIESEL;0
2005;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;BIODIESEL;0
2005;MAI;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;JUN;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;MAR;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;ABR;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;JUL;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;OUT;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;NOV;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;AGO;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;SET;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;SET;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;JAN;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;FEV;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;BIODIESEL;0
2005;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;BIODIESEL;0
2005;OUT;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;JUL;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;AGO;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;MAI;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;JUN;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;SET;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;DEZ;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;JAN;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;BIODIESEL;0
2005;OUT;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;NOV;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;SET;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;MAR;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;ABR;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;JAN;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;FEV;REGIÃO CENTRO-OESTE;GOIÁS;OLFAR;BIODIESEL;0
2005;FEV;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;BIODIESEL;0
2005;MAR;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;BIODIESEL;0
2005;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;BIODIESEL;0
2005;JAN;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;BIODIESEL;0
2005;ABR;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;BIODIESEL;0
2005;JUL;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;BIODIESEL;0
2005;AGO;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;BIODIESEL;0
2005;MAI;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;BIODIESEL;0
2005;JUN;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;BIODIESEL;0
2005;ABR;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;BIODIESEL;0
2005;MAI;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;BIODIESEL;0
2005;FEV;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;BIODIESEL;0
2005;MAR;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;BIODIESEL;0
2005;JUN;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;BIODIESEL;0
2005;SET;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;BIODIESEL;0
2005;OUT;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;BIODIESEL;0
2005;JUL;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;BIODIESEL;0
2005;AGO;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;BIODIESEL;0
2005;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;JUN;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;JUL;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;ABR;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;MAI;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;AGO;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;NOV;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;DEZ;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;SET;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;OUT;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;BIODIESEL;0
2005;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;BIODIESEL;0
2005;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;BIODIESEL;0
2005;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;BIODIESEL;0
2005;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;BIODIESEL;0
2005;FEV;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;MAR;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;BIODIESEL;0
2005;JAN;REGIÃO NORDESTE;CEARÁ;NUTEC;BIODIESEL;0
2005;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;OUT;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;NOV;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;BIODIESEL;0
2005;MAR;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;ABR;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;JAN;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;FEV;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;MAI;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;AGO;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;SET;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;JUN;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;JUL;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;BIODIESEL;0
2005;SET;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;OUT;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;JUL;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;AGO;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;NOV;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;FEV;REGIÃO SUDESTE;MINAS GERAIS;PETROBRAS (MONTES CLAROS);BIODIESEL;0
2005;MAR;REGIÃO SUDESTE;MINAS GERAIS;PETROBRAS (MONTES CLAROS);BIODIESEL;0
2005;DEZ;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;JAN;REGIÃO SUDESTE;MINAS GERAIS;PETROBRAS (MONTES CLAROS);BIODIESEL;0
2005;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETROBRAS (GUAMARE);BIODIESEL;0
2005;JAN;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETROBRAS (GUAMARE);BIODIESEL;0
2005;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETROBRAS (GUAMARE);BIODIESEL;0
2005;FEV;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;MAI;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;JUN;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;MAR;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;ABR;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);BIODIESEL;0
2005;MAR;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;ABR;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;JAN;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;FEV;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;MAI;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;AGO;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;SET;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;JUN;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;JUL;REGIÃO SUL;PARANÁ;POTENCIAL;BIODIESEL;0
2005;JUN;REGIÃO SUDESTE;MINAS GERAIS;PETROBRAS (MONTES CLAROS);BIODIESEL;0
2005;JUL;REGIÃO SUDESTE;MINAS GERAIS;PETROBRAS (MONTES CLAROS);BIODIESEL;0
2005;ABR;REGIÃO SUDESTE;MINAS GERAIS;PETROBRAS (MONTES CLAROS);BIODIESEL;0
